SERVERID;Name;Portrait;Description;Creator;Type;Rating;HP;ATK;DEF;SDEF;SPD
95614618839285760;Oliver;https://fireemblem.gamepress.gg/sites/fireemblem/files/2018-01/Oliver.png;Stunning, arent I?;Faris;Fabulous;4;42;32;23;34;20
95614618839285760;Luigi;https://nintendoeverything.com/wp-content/uploads/luigi-smash.jpg;Luigi is the main character of the game Super Smash Bros, a video game starring Luigi.;Faris;Plumber;4;40;33;20;27;36
95614618839285760;Milky;https://i.imgur.com/x5LbAFL.png;a chonky cat;Faris;big cat;3;42;30;32;32;24
95614618839285760;Goku;https://vignette.wikia.nocookie.net/dragonball/images/5/5b/Gokusteppingoutofaspaceship.jpg/revision/latest?cb=20150325220848;Goku is the latest character to make it into the Smash Bros Franchise, he is known for screaming for multiple episodes without stopping.;Faris;super sand legend;5;43;38;32;20;37
95614618839285760;Rathalos;https://puu.sh/DLfpy/97715392cc.png;Small warrior who lives in the great jungle. Appears in Brave Little Bunch.;Swampus;Small;5;45;40;37;16;20
95614618839285760;Rocky;https://puu.sh/DLk5v/c046614843.png;A body builder made of a variety of stones combined together. Appears in Brave Little Bunch.;Swampus;Rock;4;55;39;43;21;11
95614618839285760;Dio Brando;https://66.media.tumblr.com/ba8684a7df1af67243ada8b5890823ba/tumblr_pmsciwZ98V1v7ql19_540.jpg; No description;Faris;Vampire;5;37;32;30;30;37
95614618839285760;Swindlemelonz;http://a.espncdn.com/photo/2016/0811/r112443_1855x2651cc.jpg; One of NA Dota's greatest heroes and greatest adversaries. ;Faris; Antagonist;5;46;36;26;27;30
95614618839285760;Lennard;https://puu.sh/DLPMt/71eac86fdb.png;Cheats in duels outside of Orgrimmar at the Drywind Gulch. ;Swampus;Undead Priest;4;32;31;21;41;36
95614618839285760;Beetle Guard;https://vignette.wikia.nocookie.net/riskofrain2/images/6/6a/Beetle_Guard.png/revision/latest?cb=20190411045429;The Beetle Guard is a monster;Faris;Beetle;3;46;34;38;20;24
95614618839285760;Habis Prime;https://i.imgur.com/NuWahzW.png;"""Before he sold video games. he built a house made of lions. """;Faris;LionSlayer;5;44;36;30;18;32
95614618839285760;Sans Undertale;https://static.tvtropes.org/pmwiki/pub/images/sans_sprite.jpg;"""The silent main protagonist in Earthbound. He is dressed up for Halloween""";Faris;Undertale;5;38;34;18;20;38
95614618839285760;Chosen Undead;https://vignette.wikia.nocookie.net/vsdebating/images/2/26/Chosen_undead_2.png/revision/latest?cb=20170801024737;"""Thou who art Undead, art chosen... In thine exodus from the Undead Asylum, maketh pilgrimage to the land of Ancient Lords... When thou ringeth the Bell of Awakening, the fate of the Undead thou shalt know...""";Faris;Warrior;3;39;33;27;25;34
95614618839285760;Piranha Plant;http://images.nintendolife.com/9ef793b597ef3/piranha.original.jpg;How did this thing make in Smash;Faris;Plant;4;42;34;30;24;30
95614618839285760;Goomba;https://www.mariowiki.com/images/thumb/9/9c/Goomba_-_MarioPartyStarRush.png/200px-Goomba_-_MarioPartyStarRush.png;Would've preferred this guy over Plant in Smash;Faris;Goomba;3;38;28;31;31;30
95614618839285760;Cataquak;https://vignette.wikia.nocookie.net/fantendo/images/0/07/Cataquack.png/revision/latest?cb=20170228163215;The strongest enemy in Super Mario Sunshine;Faris;Some form of duck;4;40;32;32;36;28
95614618839285760;AirMan;https://i.kym-cdn.com/entries/icons/original/000/003/486/air.jpg;Can't beat Airman!;Faris;Robot Master;4;38;33;25;25;36
95614618839285760;Daisy;https://cdn.vox-cdn.com/thumbor/rfKTQ_jqKE1O9XBNDXHcV_gemz0=/0x0:1920x1080/1200x800/filters:focal(760x271:1066x577)/cdn.vox-cdn.com/uploads/chorus_image/image/60035349/Switch_SuperSmashBrosUltimate_scrn05_E3.1528821229.jpeg;Luke thinks I hate this character and I honestly dont know why;Faris;Flower;3;41;32;22;31;35
95614618839285760;Abigail;https://vignette.wikia.nocookie.net/capcomdatabase/images/7/7c/Final_Fight_Abigail.png/revision/latest?cb=20141021223658;Probably the most frustrating character to play against in Street Fighter V tbh;Faris;Broken;4;46;40;37;19;18
95614618839285760;Todd Howard;https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/ToddHoward2010sm.jpg/220px-ToddHoward2010sm.jpg;"""Todd Howard, you've done it again.""";Faris;King;5;40;36;30;28;34
95614618839285760;Hisoka; https://i2.wp.com/snapthirty.com/wp-content/uploads/2015/12/hunter-x-hunter-hisoka-screenshot-01.jpg?resize=620%2C349&ssl=1 ;A hot magician from Hunter X Hunter. Probably a pedophile.;Faris;Pe-I mean Magician;4;37;30;19;34;37
95614618839285760;Don Patch; https://i.kym-cdn.com/photos/images/original/000/972/352/d7b.png ;A pantie hunter from an unknown galaxy;Faris;Right hand man to Bobobo-bo bo-bobo;3;37;32;20;28;39
95614618839285760;Donkey Kong; https://partycity6.scene7.com/is/image/PartyCity/_pdp_sq_?$_1000x1000_$&$product=PartyCity/P687784 ;Big man;Faris;Chimp;4;44;38;34;19;25
95614618839285760;Buzz Lightyear; https://s7d9.scene7.com/is/image/JCPenney/DP0724201317081852M ;Buzz is an action figure that protects his owner Andy from any dangers.;Faris;Space Ranger;5;44;35;30;20;35
95614618839285760;Swindlemelonz; http://a.espncdn.com/photo/2016/0811/r112443_1855x2651cc.jpg ;One of NA Dota's greatest heroes and greatest adversaries. ;Faris;Antagonist;5;46;36;26;27;30
